"group","indiv","event","time","type"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",47.8836109999997,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",53.9742999999998,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",54.8362999999998,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",58.2636439999998,"Artificial"
"GM17","982126051278548","ch1MPI2021-01-20_13-15-58_0000169.wav",67.0423329999998,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",67.7049999999998,"Artificial"
"GM17","982126051278548","ch1MPI2021-01-20_13-15-58_0000169.wav",70.0076669999997,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",72.8675244974997,"Artificial"
"GM17","982126058484267","ch1MPI2021-01-20_13-15-58_0000169.wav",74.3876779999998,"Artificial"
"GM17","sin tag 1","ch1MPI2021-01-20_13-15-58_0000169.wav",79.0703559999997,"Artificial"
"GM17","982126957845238","ch1MPI2021-01-20_13-15-58_0000169.wav",81.5476999999998,"Artificial"
"GM17","982126051278548","ch1MPI2021-01-20_13-15-58_0000169.wav",82.4056999999998,"Artificial"
"GM17","982126957845238","ch1MPI2021-01-20_13-15-58_0000169.wav",82.5923134970013,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",84.0823670000015,"Artificial"
"GM17","982126058484267","ch1MPI2021-01-20_13-15-58_0000169.wav",88.0503779999998,"Artificial"
"GM17","982126058484267","ch1MPI2021-01-20_13-15-58_0000169.wav",88.5423779999998,"Artificial"
"GM17","sin tag 3","ch1MPI2021-01-20_13-15-58_0000169.wav",94.8363999999997,"Artificial"
"GM17","982126051278548","ch1MPI2021-01-20_13-15-58_0000169.wav",96.5897330000016,"Artificial"
"GM17","982126051278548","ch1MPI2021-01-20_13-15-58_0000169.wav",98.2690669999998,"Artificial"
"GM17","982126957845238","ch1MPI2021-01-20_13-15-58_0000169.wav",99.5104109999997,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",100.765078,"Artificial"
"GM17","sin tag 2","ch1MPI2021-01-20_13-15-58_0000169.wav",104.243089000002,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",107.061755999999,"Artificial"
"GM17","982126058484267","ch1MPI2021-01-20_13-15-58_0000169.wav",107.191756000002,"Artificial"
"GM17","sin tag 3","ch1MPI2021-01-20_13-15-58_0000169.wav",110.210432999999,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",115.006444,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",115.803110999999,"Artificial"
"GM17","sin tag 3","ch1MPI2021-01-20_13-15-58_0000169.wav",118.411789,"Artificial"
"GM17","982126051278548","ch1MPI2021-01-20_13-15-58_0000169.wav",121.622456,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",126.034466999999,"Artificial"
"GM17","982126051278548","ch1MPI2021-01-20_13-15-58_0000169.wav",131.571156,"Artificial"
"GM17","982126051278548","ch1MPI2021-01-20_13-15-58_0000169.wav",141.659844,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",146.087189,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",147.786521999999,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",151.886533,"Artificial"
"GM17","982126058484267","ch1MPI2021-01-20_13-15-58_0000169.wav",153.126532999999,"Artificial"
"GM17","982126058484267","ch1MPI2021-01-20_13-15-58_0000169.wav",160.399221999999,"Artificial"
"GM17","sin tag 3","ch1MPI2021-01-20_13-15-58_0000169.wav",165.969900000002,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",166.389899999999,"Artificial"
"GM17","sin tag 1","ch1MPI2021-01-20_13-15-58_0000169.wav",167.207899999999,"Artificial"
"GM17","982126058484267","ch1MPI2021-01-20_13-15-58_0000169.wav",177.467921999999,"Artificial"
"GM17","sin tag 1","ch1MPI2021-01-20_13-15-58_0000169.wav",180.993266999999,"Artificial"
"GM17","sin tag 3","ch1MPI2021-01-20_13-15-58_0000169.wav",187.432622000001,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",190.781955999999,"Artificial"
"GM17","sin tag 2","ch1MPI2021-01-20_13-15-58_0000169.wav",199.569311,"Artificial"
"GM17","sin tag 1","ch1MPI2021-01-20_13-15-58_0000169.wav",204.905322,"Artificial"
"GM17","sin tag 3","ch1MPI2021-01-20_13-15-58_0000169.wav",210.710010999999,"Artificial"
"GM17","982126051278548","ch1MPI2021-01-20_13-15-58_0000169.wav",224.164043999999,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",232.239389,"Artificial"
"GM17","982126058484267","ch1MPI2021-01-20_13-15-58_0000169.wav",232.8934,"Artificial"
"GM17","sin tag 1","ch1MPI2021-01-20_13-15-58_0000169.wav",239.932077999999,"Artificial"
"GM17","sin tag 3","ch1MPI2021-01-20_13-15-58_0000169.wav",244.278755999999,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",248.356100000002,"Artificial"
"GM17","sin tag 1","ch1MPI2021-01-20_13-15-58_0000169.wav",250.677432999999,"Artificial"
"GM17","982126058484267","ch1MPI2021-01-20_13-15-58_0000169.wav",269.692810999999,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",275.592167,"Artificial"
"GM17","982126058484302","ch1MPI2021-01-20_13-15-58_0000169.wav",294.318211,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",25.9442439999997,"Artificial"
"GM19","982126052945921","ch1MPI2021-01-20_14-01-55_0000171.wav",29.1055779999998,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",30.7475889999997,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",33.5129329999997,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",34.9549329999998,"Artificial"
"GM19","982126052945921","ch1MPI2021-01-20_14-01-55_0000171.wav",37.1329439999998,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",39.1496110000015,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",40.6309439999998,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",43.6996219999997,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",45.7562999999998,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",46.7216329999998,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",54.0556559999998,"Artificial"
"GM19","982126052945921","ch1MPI2021-01-20_14-01-55_0000171.wav",54.6049889999997,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",56.0023219999998,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",56.6516669999997,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",59.3809999999997,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",62.1930109999997,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",64.7843559999997,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",65.1276889999997,"Artificial"
"GM19","982126058484340","ch1MPI2021-01-20_14-01-55_0000171.wav",66.3590219999998,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",69.8363670000016,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",71.6910329999997,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",75.3690439999997,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",77.1863889999997,"Artificial"
"GM19","982126052945921","ch1MPI2021-01-20_14-01-55_0000171.wav",79.0290559999997,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",80.4297329999997,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",82.3937330000016,"Artificial"
"GM19","982126052945921","ch1MPI2021-01-20_14-01-55_0000171.wav",85.7964109999998,"Artificial"
"GM19","982126058484340","ch1MPI2021-01-20_14-01-55_0000171.wav",89.7084219999998,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",93.4870999999997,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",95.4777779999997,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",96.5457779999998,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",97.5091109999997,"Artificial"
"GM19","982126058484340","ch1MPI2021-01-20_14-01-55_0000171.wav",98.0891109999997,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",102.826455999999,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",105.419133000001,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",106.007799999999,"Artificial"
"GM19","982126058484340","ch1MPI2021-01-20_14-01-55_0000171.wav",110.827143999999,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",112.665822000001,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",114.993832999999,"Artificial"
"GM19","982126052945921","ch1MPI2021-01-20_14-01-55_0000171.wav",118.3165,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",120.383843999999,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",123.697188999999,"Artificial"
"GM19","982126058484340","ch1MPI2021-01-20_14-01-55_0000171.wav",125.370521999999,"Artificial"
"GM19","982126058484340","ch1MPI2021-01-20_14-01-55_0000171.wav",129.866532999999,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",132.197878000002,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",135.137221999999,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",135.956556000002,"Artificial"
"GM19","982126058484340","ch1MPI2021-01-20_14-01-55_0000171.wav",139.102567,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",142.014566999999,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",143.882578,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",144.176577999999,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",146.771255999999,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",149.855255999999,"Artificial"
"GM19","982126052945921","ch1MPI2021-01-20_14-01-55_0000171.wav",151.4066,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",152.227267,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",155.273277999999,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",158.039956,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",160.859289000001,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",163.190633000001,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",168.070644,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",172.320656,"Artificial"
"GM19","982126058484340","ch1MPI2021-01-20_14-01-55_0000171.wav",175.036667,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",176.023999999999,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",178.552678,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",181.835355999999,"Artificial"
"GM19","982126052945921","ch1MPI2021-01-20_14-01-55_0000171.wav",182.564689000001,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",183.480689,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",186.739367,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",190.336710999999,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",191.948043999999,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",194.512721999999,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",196.910067,"Artificial"
"GM19","982126052945921","ch1MPI2021-01-20_14-01-55_0000171.wav",198.346733,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",200.594078,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",203.287411000001,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",207.208089,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",210.373433,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",212.654778,"Artificial"
"GM19","982126058484340","ch1MPI2021-01-20_14-01-55_0000171.wav",218.788788999999,"Artificial"
"GM19","982126058484340","ch1MPI2021-01-20_14-01-55_0000171.wav",221.956799999999,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",224.223478000002,"Artificial"
"GM19","982126058484340","ch1MPI2021-01-20_14-01-55_0000171.wav",228.988822,"Artificial"
"GM19","982126058484340","ch1MPI2021-01-20_14-01-55_0000171.wav",233.102833,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",237.065511,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",239.813522,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",245.386200000002,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",248.680211,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",255.710233,"Artificial"
"GM19","982126052945921","ch1MPI2021-01-20_14-01-55_0000171.wav",258.965578,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",262.911589,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",267.4936,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",270.212266999999,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",273.095611,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",274.200944,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",278.798966999999,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",282.580310999999,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",286.208989,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",288.222322,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",291.640332999999,"Artificial"
"GM19","982126057846221","ch1MPI2021-01-20_14-01-55_0000171.wav",293.837666999999,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",299.733021999999,"Artificial"
"GM19","982126058484340","ch1MPI2021-01-20_14-01-55_0000171.wav",301.189022,"Artificial"
"GM19","982126058484340","ch1MPI2021-01-20_14-01-55_0000171.wav",303.397033,"Artificial"
"GM19","982126052945900","ch1MPI2021-01-20_14-01-55_0000171.wav",307.500378,"Artificial"
"GM20","982126052945877","ch1MPI2021-01-20_14-22-59_0000172.wav",3.86817799999974,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",32.6529109999997,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",49.6742890000016,"Artificial"
"GM20","982126051278551","ch1MPI2021-01-20_14-22-59_0000172.wav",55.0536329999997,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",61.9836439999997,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",64.5236559999997,"Artificial"
"GM20","900200000206430","ch1MPI2021-01-20_14-22-59_0000172.wav",66.7949889999997,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",68.8369999999997,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",71.6183329999998,"Artificial"
"GM20","900200000206430","ch1MPI2021-01-20_14-22-59_0000172.wav",76.3816779999998,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",77.6483559999998,"Artificial"
"GM20","982126051278551","ch1MPI2021-01-20_14-22-59_0000172.wav",80.5383559999998,"Artificial"
"GM20","900200000206430","ch1MPI2021-01-20_14-22-59_0000172.wav",82.0896999999998,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",82.8896999999997,"Artificial"
"GM20","982126051278551","ch1MPI2021-01-20_14-22-59_0000172.wav",91.2617219999998,"Artificial"
"GM20","900200000206430","ch1MPI2021-01-20_14-22-59_0000172.wav",93.5177219999998,"Artificial"
"GM20","900200000206430","ch1MPI2021-01-20_14-22-59_0000172.wav",95.8757329999997,"Artificial"
"GM20","900200000206430","ch1MPI2021-01-20_14-22-59_0000172.wav",101.445744,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",103.286411,"Artificial"
"GM20","900200000206430","ch1MPI2021-01-20_14-22-59_0000172.wav",106.467089,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",112.737767000001,"Artificial"
"GM20","900200000206430","ch1MPI2021-01-20_14-22-59_0000172.wav",116.396444000001,"Artificial"
"GM20","982126051278551","ch1MPI2021-01-20_14-22-59_0000172.wav",131.431144,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",138.776499999999,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",143.722510999999,"Artificial"
"GM20","900200000206430","ch1MPI2021-01-20_14-22-59_0000172.wav",145.557843999999,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",153.991199999999,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",157.491211000001,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",181.554599999999,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",183.581277999999,"Artificial"
"GM20","900200000206430","ch1MPI2021-01-20_14-22-59_0000172.wav",187.615289,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",190.156622,"Artificial"
"GM20","982126051278551","ch1MPI2021-01-20_14-22-59_0000172.wav",196.941311,"Artificial"
"GM20","900200000206430","ch1MPI2021-01-20_14-22-59_0000172.wav",205.044656,"Artificial"
"GM20","982126052945877","ch1MPI2021-01-20_14-22-59_0000172.wav",208.295333,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",222.176699999999,"Artificial"
"GM20","900200000206430","ch1MPI2021-01-20_14-22-59_0000172.wav",225.532044,"Artificial"
"GM20","900200000206430","ch1MPI2021-01-20_14-22-59_0000172.wav",248.347433,"Artificial"
"GM20","sin tag 3","ch1MPI2021-01-20_14-22-59_0000172.wav",266.830810999999,"Artificial"
"GM20","982126051278551","ch1MPI2021-01-20_14-22-59_0000172.wav",270.460144,"Artificial"
"GM20","982126051278551","ch1MPI2021-01-20_14-22-59_0000172.wav",275.915500000001,"Artificial"
"GM20","900200000206430","ch1MPI2021-01-20_14-22-59_0000172.wav",314.440256000002,"Artificial"
"GM21","982126051278510","ch1MPI2021-01-20_14-46-27_0000173.wav",18.7435440000015,"Artificial"
"GM21","sin tag 3","ch1MPI2021-01-20_14-46-27_0000173.wav",24.5928889999998,"Artificial"
"GM21","sin tag 1","ch1MPI2021-01-20_14-46-27_0000173.wav",25.1755669999998,"Artificial"
"GM21","sin tag 3","ch1MPI2021-01-20_14-46-27_0000173.wav",30.7029110000015,"Artificial"
"GM21","sin tag 3","ch1MPI2021-01-20_14-46-27_0000173.wav",32.1455779999997,"Artificial"
"GM21","sin tag 3","ch1MPI2021-01-20_14-46-27_0000173.wav",34.2289110000016,"Artificial"
"GM21","sin tag 3","ch1MPI2021-01-20_14-46-27_0000173.wav",38.0315889999998,"Artificial"
"GM21","sin tag 3","ch1MPI2021-01-20_14-46-27_0000173.wav",41.8089329999998,"Artificial"
