"selec","View","Channel","start","end","sound.files","Begin Path","File Offset (s)","bottom.freq","top.freq","score","class_fixed","class","org.sound.files","selec.file","detection"
36842,"Spectrogram 1",1,99.9948,100.045799999999,"ch1MPI2020-01-22_13-33-42_0000095.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-22_13-33-42_0000095.wav",99.9948,13.3548,42.8226,0.7495478,"call","call","ch1MPI2020-01-22_13-33-42_0000095.wav","raven_selection_table_calls.txt","automatic"
36838,"Spectrogram 1",1,102.4195,102.470499999999,"ch1MPI2020-01-22_13-33-42_0000095.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-22_13-33-42_0000095.wav",102.4195,13.3548,42.8226,0.7777407,"call","call","ch1MPI2020-01-22_13-33-42_0000095.wav","raven_selection_table_calls.txt","automatic"
36846,"Spectrogram 1",1,104.8888,104.939799999999,"ch1MPI2020-01-22_13-33-42_0000095.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-22_13-33-42_0000095.wav",104.8888,13.3548,42.8226,0.7345617,"call","call","ch1MPI2020-01-22_13-33-42_0000095.wav","raven_selection_table_calls.txt","automatic"
36844,"Spectrogram 1",1,109.0695,109.120499999999,"ch1MPI2020-01-22_13-33-42_0000095.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-22_13-33-42_0000095.wav",109.0695,13.3548,42.8226,0.7381706,"call","call","ch1MPI2020-01-22_13-33-42_0000095.wav","raven_selection_table_calls.txt","automatic"
36835,"Spectrogram 1",1,118.6843,118.735299999999,"ch1MPI2020-01-22_13-33-42_0000095.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-22_13-33-42_0000095.wav",118.6843,13.3548,42.8226,0.8634089,"call","call","ch1MPI2020-01-22_13-33-42_0000095.wav","raven_selection_table_calls.txt","automatic"
36845,"Spectrogram 1",1,120.0303,120.081300000003,"ch1MPI2020-01-22_13-33-42_0000095.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-22_13-33-42_0000095.wav",120.0303,13.3548,42.8226,0.7349433,"call","call","ch1MPI2020-01-22_13-33-42_0000095.wav","raven_selection_table_calls.txt","automatic"
36849,"Spectrogram 1",1,122.4903,122.541299999999,"ch1MPI2020-01-22_13-33-42_0000095.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-22_13-33-42_0000095.wav",122.4903,13.3548,42.8226,0.6128717,"call","call","ch1MPI2020-01-22_13-33-42_0000095.wav","raven_selection_table_calls.txt","automatic"
36879,"Spectrogram 1",1,49.7577,49.8086999999995,"ch1MPI2020-01-22_13-48-59_0000097.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-22_13-48-59_0000097.wav",49.7577,13.3548,42.8226,0.6200467,"call","call","ch1MPI2020-01-22_13-48-59_0000097.wav","raven_selection_table_calls.txt","automatic"
36880,"Spectrogram 1",1,55.9938,56.0447999999995,"ch1MPI2020-01-22_13-48-59_0000097.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-22_13-48-59_0000097.wav",55.9938,13.3548,42.8226,0.5018275,"call","call","ch1MPI2020-01-22_13-48-59_0000097.wav","raven_selection_table_calls.txt","automatic"
37047,"Spectrogram 1",1,6.184,6.23500000000311,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",6.184,13.3548,42.8226,0.8383867,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37063,"Spectrogram 1",1,7.8287,7.87969999999948,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",7.8287,13.3548,42.8226,0.7844413,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37044,"Spectrogram 1",1,10.5494,10.6003999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",10.5494,13.3548,42.8226,0.8536885,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37052,"Spectrogram 1",1,14.646,14.6970000000031,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",14.646,13.3548,42.8226,0.8244131,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37055,"Spectrogram 1",1,17.4887,17.5396999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",17.4887,13.3548,42.8226,0.8132784,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37045,"Spectrogram 1",1,21.1341,21.1850999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",21.1341,13.3548,42.8226,0.8523194,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37046,"Spectrogram 1",1,25.9161,25.9670999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",25.9161,13.3548,42.8226,0.8481102,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37062,"Spectrogram 1",1,30.0054,30.0563999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",30.0054,13.3548,42.8226,0.7915676,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37048,"Spectrogram 1",1,34.1634,34.2143999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",34.1634,13.3548,42.8226,0.8340224,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37051,"Spectrogram 1",1,41.8275,41.8784999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",41.8275,13.3548,42.8226,0.8259409,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37067,"Spectrogram 1",1,43.6461,43.6970999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",43.6461,13.3548,42.8226,0.7354169,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37056,"Spectrogram 1",1,50.3448,50.3957999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",50.3448,13.3548,42.8226,0.8073409,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37053,"Spectrogram 1",1,53.2815,53.3324999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",53.2815,13.3548,42.8226,0.8170321,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37064,"Spectrogram 1",1,56.6188,56.6697999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",56.6188,13.3548,42.8226,0.775416,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37042,"Spectrogram 1",1,59.7302,59.7811999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",59.7302,13.3548,42.8226,0.723636,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37066,"Spectrogram 1",1,63.5875,63.6384999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",63.5875,13.3548,42.8226,0.7419586,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37050,"Spectrogram 1",1,67.3995,67.4504999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",67.3995,13.3548,42.8226,0.8289177,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37060,"Spectrogram 1",1,74.1915,74.2424999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",74.1915,13.3548,42.8226,0.7966467,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37061,"Spectrogram 1",1,77.4469,77.4978999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",77.4469,13.3548,42.8226,0.7919121,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37049,"Spectrogram 1",1,82.0136,82.0645999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",82.0136,13.3548,42.8226,0.8308471,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37065,"Spectrogram 1",1,85.0576,85.1085999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",85.0576,13.3548,42.8226,0.7659291,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37059,"Spectrogram 1",1,91.0529,91.1038999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",91.0529,13.3548,42.8226,0.8025414,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37057,"Spectrogram 1",1,94.3296,94.3805999999995,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",94.3296,13.3548,42.8226,0.8053042,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37058,"Spectrogram 1",1,104.6716,104.722599999999,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",104.6716,13.3548,42.8226,0.8044664,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37069,"Spectrogram 1",1,107.2037,107.254699999999,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",107.2037,13.3548,42.8226,0.6217742,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37054,"Spectrogram 1",1,114.013,114.063999999999,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",114.013,13.3548,42.8226,0.815644,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37043,"Spectrogram 1",1,118.2504,118.301399999999,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",118.2504,13.3548,42.8226,0.7811476,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37068,"Spectrogram 1",1,123.071,123.122000000003,"ch1MPI2020-01-23_09-57-21_0000101.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_09-57-21_0000101.wav",123.071,13.3548,42.8226,0.7107717,"call","call","ch1MPI2020-01-23_09-57-21_0000101.wav","raven_selection_table_calls.txt","automatic"
37334,"Spectrogram 1",1,7.5741,7.62509999999948,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",7.5741,13.3548,42.8226,0.7156125,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37342,"Spectrogram 1",1,24.7242,24.7751999999995,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",24.7242,13.3548,42.8226,0.5796506,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37333,"Spectrogram 1",1,26.6015,26.6524999999995,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",26.6015,13.3548,42.8226,0.7168379,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37341,"Spectrogram 1",1,35.0343,35.0852999999995,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",35.0343,13.3548,42.8226,0.588165,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37329,"Spectrogram 1",1,44.3137,44.3646999999995,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",44.3137,13.3548,42.8226,0.7870681,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37337,"Spectrogram 1",1,51.6457,51.6966999999995,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",51.6457,13.3548,42.8226,0.6545723,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37330,"Spectrogram 1",1,57.1264,57.1773999999995,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",57.1264,13.3548,42.8226,0.780802,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37325,"Spectrogram 1",1,59.0698,59.1208000000031,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",59.0698,13.3548,42.8226,0.8344108,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37339,"Spectrogram 1",1,81.244,81.2949999999995,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",81.244,13.3548,42.8226,0.6150124,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37332,"Spectrogram 1",1,88.82,88.8709999999995,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",88.82,13.3548,42.8226,0.7518406,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37328,"Spectrogram 1",1,93.7441,93.7950999999995,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",93.7441,13.3548,42.8226,0.7905264,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37326,"Spectrogram 1",1,102.6481,102.699099999999,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",102.6481,13.3548,42.8226,0.8058734,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37327,"Spectrogram 1",1,110.6649,110.715899999999,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",110.6649,13.3548,42.8226,0.8052633,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37335,"Spectrogram 1",1,115.9789,116.029899999999,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",115.9789,13.3548,42.8226,0.7126482,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37331,"Spectrogram 1",1,122.799,122.849999999999,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",122.799,13.3548,42.8226,0.7716072,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37336,"Spectrogram 1",1,125.311,125.362000000003,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",125.311,13.3548,42.8226,0.7055299,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37338,"Spectrogram 1",1,127.7283,127.779299999999,"ch1MPI2020-01-23_10-18-08_0000104.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-18-08_0000104.wav",127.7283,13.3548,42.8226,0.6202763,"call","call","ch1MPI2020-01-23_10-18-08_0000104.wav","raven_selection_table_calls.txt","automatic"
37888,"Spectrogram 1",1,56.5391,56.5900999999995,"ch1MPI2020-01-23_10-23-55_0000105.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-23-55_0000105.wav",56.5391,13.3548,42.8226,0.399164,"call","call","ch1MPI2020-01-23_10-23-55_0000105.wav","raven_selection_table_calls.txt","automatic"
37877,"Spectrogram 1",1,78.0439,78.0948999999995,"ch1MPI2020-01-23_10-23-55_0000105.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-23-55_0000105.wav",78.0439,13.3548,42.8226,0.7466937,"call","call","ch1MPI2020-01-23_10-23-55_0000105.wav","raven_selection_table_calls.txt","automatic"
37879,"Spectrogram 1",1,78.8953,78.9462999999995,"ch1MPI2020-01-23_10-23-55_0000105.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-23-55_0000105.wav",78.8953,13.3548,42.8226,0.6413271,"call","call","ch1MPI2020-01-23_10-23-55_0000105.wav","raven_selection_table_calls.txt","automatic"
37875,"Spectrogram 1",1,84.7553,84.8062999999995,"ch1MPI2020-01-23_10-23-55_0000105.wav","/home/m/Dropbox/Recordings/flight_coordination_Thyroptera/converted_sound_files_90_kHz/ch1MPI2020-01-23_10-23-55_0000105.wav",84.7553,13.3548,42.8226,0.7645941,"call","call","ch1MPI2020-01-23_10-23-55_0000105.wav","raven_selection_table_calls.txt","automatic"
