"Día","Hora","Audio","Video","tipo de video","Grupo","Individuo","Experimento","Color","Tiempo de vuelo","Anotaciones","Video camara 1","Video camara 3","Video camara 5","Video camara respaldo","year","year.audio"
2021-01-09,0.126388888888889,"51","43","experimento","MR20","982126052945870","búsqueda refugio con obstaculos","naranja","0.0680555555555555","entro el primero a 1:19 (1:25, 1:26, 1:35 y 1:38 más o menos)",NA,NA,NA,NA,"2021","2021-51"
2021-01-10,0.419444444444444,"52","45","experimento","S251","982126051278551","vuelo solo","sin color","0.0833333333333333","back up 2. Camaras 6, 3, 5",NA,NA,NA,NA,"2021","2021-52"
2021-01-10,0.427777777777778,"53","46","experimento","S251","982126058484267","vuelo solo","naranja","0.0833333333333333","back up 2. Camaras 6, 3, 5",NA,NA,NA,NA,"2021","2021-53"
2021-01-10,0.434722222222222,"54","47","experimento","S251","982126051278510","vuelo solo","verde","0.0833333333333333","back up 2. Camaras 6, 3, 5",NA,NA,NA,NA,"2021","2021-54"
2021-01-10,0.440277777777778,"55","48","experimento","S251","982126057846248","vuelo solo","amarillo","0.0833333333333333","back up 2. Camaras 6, 3, 5",NA,NA,NA,NA,"2021","2021-55"
2021-01-10,0.447916666666667,"56","50","experimento","S251","982126057846221","vuelo solo","rosado","0.0833333333333333","back up 2. Camaras 6, 3, 5",NA,NA,NA,NA,"2021","2021-56"
2021-01-10,0.452777777777778,"57","51","experimento","GP3","982126057846233","vuelo solo","amarillo","0.0833333333333333","back up 2. Camaras 6, 3, 5 (casi no voló, perchando mucho)",NA,NA,NA,NA,"2021","2021-57"
2021-01-10,0.456944444444444,"58","52","experimento","GP3","982126057846210","vuelo solo","naranja","0.0833333333333333","back up 2. Camaras 6, 3, 5",NA,NA,NA,NA,"2021","2021-58"
2021-01-10,0.461805555555556,"59","53","experimento","GP3","982126057846226","vuelo solo","rosado","0.0833333333333333","back up 2. Camaras 6, 3, 5 (casi no voló, perchando mucho)",NA,NA,NA,NA,"2021","2021-59"
2021-01-10,0.464583333333333,"60","54","experimento","GP3","982126057846247","vuelo solo","sin color",NA,"No voló. video no, audio solamente para identificacion de sonidos. TASA NO",NA,NA,NA,NA,"2021","2021-60"
2021-01-10,0.480555555555556,"62","55","experimento","S251","982126051278551","vuelo grupal/sin sonido","sin color","0.208333333333333","Camaras 6, 3, 2 (no hay backup)",NA,NA,NA,NA,"2021","2021-62"
2021-01-10,0.480555555555556,"62","55","experimento","S251","982126058484267","vuelo grupal/sin sonido","naranja","0.208333333333333","Camaras 6, 3, 2 (no hay backup)",NA,NA,NA,NA,"2021","2021-62"
2021-01-10,0.480555555555556,"62","55","experimento","S251","982126051278510","vuelo grupal/sin sonido","verde","0.208333333333333","Camaras 6, 3, 2 (no hay backup)",NA,NA,NA,NA,"2021","2021-62"
2021-01-10,0.480555555555556,"62","55","experimento","S251","982126057846248","vuelo grupal/sin sonido","amarillo","0.208333333333333","Camaras 6, 3, 2 (no hay backup)",NA,NA,NA,NA,"2021","2021-62"
2021-01-10,0.480555555555556,"62","55","experimento","S251","982126057846221","vuelo grupal/sin sonido","rosado","0.208333333333333","Camaras 6, 3, 2 (no hay backup)",NA,NA,NA,NA,"2021","2021-62"
2021-01-10,0.496527777777778,"63","56","experimento","GP3","982126057846233","vuelo grupal/sin sonido","amarillo","0.208333333333333","Camaras 6, 3, 2 (no hay backup) (estuvieron perchando mucho)",NA,NA,NA,NA,"2021","2021-63"
2021-01-10,0.496527777777778,"63","56","experimento","GP3","982126057846210","vuelo grupal/sin sonido","naranja","0.208333333333333","Camaras 6, 3, 2 (no hay backup) (estuvieron perchando mucho)",NA,NA,NA,NA,"2021","2021-63"
2021-01-10,0.496527777777778,"63","56","experimento","GP3","982126057846226","vuelo grupal/sin sonido","rosado","0.208333333333333","Camaras 6, 3, 2 (no hay backup) (estuvieron perchando mucho)",NA,NA,NA,NA,"2021","2021-63"
2021-01-10,0.496527777777778,"63","56","experimento","GP3","982126057846247","vuelo grupal/sin sonido","sin color","0.208333333333333","Camaras 6, 3, 2 (no hay backup) (estuvieron perchando mucho)",NA,NA,NA,NA,"2021","2021-63"
2021-01-10,0.0673611111111111,"64","58","experimento","S251","982126051278551","búsqueda refugio con obstaculos","sin color",NA,"back up 2 no esta funcionando. Camaras 6, 3, 5. primero entro a los  11, resto 52 s, último 1:05",NA,NA,NA,NA,"2021","2021-64"
2021-01-10,0.0673611111111111,"64","58","experimento","S251","982126058484267","búsqueda refugio con obstaculos","naranja",NA,"back up 2 no esta funcionando. Camaras 6, 3, 5. primero entro a los  11, resto 52 s, último 1:05",NA,NA,NA,NA,"2021","2021-64"
2021-01-10,0.0673611111111111,"64","58","experimento","S251","982126051278510","búsqueda refugio con obstaculos","verde",NA,"back up 2 no esta funcionando. Camaras 6, 3, 5. primero entro a los  11, resto 52 s, último 1:05",NA,NA,NA,NA,"2021","2021-64"
2021-01-10,0.0673611111111111,"64","58","experimento","S251","982126057846248","búsqueda refugio con obstaculos","amarillo",NA,"back up 2 no esta funcionando. Camaras 6, 3, 5. primero entro a los  11, resto 52 s, último 1:05",NA,NA,NA,NA,"2021","2021-64"
2021-01-10,0.0673611111111111,"64","58","experimento","S251","982126057846221","búsqueda refugio con obstaculos","rosado",NA,"back up 2 no esta funcionando. Camaras 6, 3, 5. primero entro a los  11, resto 52 s, último 1:05",NA,NA,NA,NA,"2021","2021-64"
2021-01-10,0.0840277777777778,"65","59","experimento","GP3","982126057846233","búsqueda refugio con obstaculos","amarillo","0.104166666666667","back up 2 no esta funcionando. Camaras 6, 3, 5. Ninguno entró.",NA,NA,NA,NA,"2021","2021-65"
2021-01-10,0.0840277777777778,"65","59","experimento","GP3","982126057846210","búsqueda refugio con obstaculos","naranja","0.104166666666667","back up 2 no esta funcionando. Camaras 6, 3, 5. Ninguno entró.",NA,NA,NA,NA,"2021","2021-65"
2021-01-10,0.0840277777777778,"65","59","experimento","GP3","982126057846226","búsqueda refugio con obstaculos","rosado","0.104166666666667","back up 2 no esta funcionando. Camaras 6, 3, 5. Ninguno entró.",NA,NA,NA,NA,"2021","2021-65"
2021-01-10,0.0840277777777778,"65","59","experimento","GP3","982126057846247","búsqueda refugio con obstaculos","sin color","0.104166666666667","back up 2 no esta funcionando. Camaras 6, 3, 5. Ninguno entró.",NA,NA,NA,NA,"2021","2021-65"
2021-01-11,0.44375,"66","61","experimento","GP5","982126057846213","vuelo solo","Rosado","0.0833333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4)",NA,NA,NA,NA,"2021","2021-66"
2021-01-11,0.447222222222222,"67","62","experimento","GP5","982126057846224","vuelo solo","Amarillo","0.0833333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4)",NA,NA,NA,NA,"2021","2021-67"
2021-01-11,0.450694444444444,"68","63","experimento","GP5","982126057846178","vuelo solo","Rosado y verde","0.0833333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4)",NA,NA,NA,NA,"2021","2021-68"
2021-01-11,0.454861111111111,"69","64","experimento","GP5","982126057846236","vuelo solo","Sin color","0.0833333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4)",NA,NA,NA,NA,"2021","2021-69"
2021-01-11,0.459027777777778,"70","65","experimento","GP5","982126057846243","vuelo solo","Verde","0.0833333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4)",NA,NA,NA,NA,"2021","2021-70"
2021-01-11,0.463194444444444,"71","66","experimento","GP5","982126057846234","vuelo solo","Naranja","0.0833333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4)",NA,NA,NA,NA,"2021","2021-71"
2021-01-11,0.467361111111111,"72","67","experimento","S252","982000359237126","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4). Anteriormente grupo 16?",NA,NA,NA,NA,"2021","2021-72"
2021-01-11,0.475694444444444,"73","68","experimento","S252","982126057845060","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4). Anteriormente grupo 16? (grabación empieza ca. 1 min)",NA,NA,NA,NA,"2021","2021-73"
2021-01-11,0.479861111111111,"74","69","experimento","S252","982126057846214","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4). Anteriormente grupo 16?",NA,NA,NA,NA,"2021","2021-74"
2021-01-11,0.4875,"75","70","experimento","S252","982126057846217","vuelo solo",NA,NA,"Camaras 1, 3, 5. Back up 2 (posicion 4). Anteriormente grupo 16?",NA,NA,NA,NA,"2021","2021-75"
2021-01-11,0.0611111111111111,"76","71","experimento","GP5","982126057846213","vuelo grupal/sin sonido","Rosado","0.208333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4)",NA,NA,NA,NA,"2021","2021-76"
2021-01-11,0.0611111111111111,"76","71","experimento","GP5","982126057846224","vuelo grupal/sin sonido","Amarillo","0.208333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4)",NA,NA,NA,NA,"2021","2021-76"
2021-01-11,0.0611111111111111,"76","71","experimento","GP5","982126057846178","vuelo grupal/sin sonido","Rosado y verde","0.208333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4)",NA,NA,NA,NA,"2021","2021-76"
2021-01-11,0.0611111111111111,"76","71","experimento","GP5","982126057846236","vuelo grupal/sin sonido","Sin color","0.208333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4)",NA,NA,NA,NA,"2021","2021-76"
2021-01-11,0.0611111111111111,"76","71","experimento","GP5","982126057846243","vuelo grupal/sin sonido","Verde","0.208333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4)",NA,NA,NA,NA,"2021","2021-76"
2021-01-11,0.0611111111111111,"76","71","experimento","GP5","982126057846234","vuelo grupal/sin sonido","Naranja","0.208333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4)",NA,NA,NA,NA,"2021","2021-76"
2021-01-11,0.0805555555555556,"77","72","experimento","S252","982000359237126","vuelo grupal/sin sonido","Rosado","0.208333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4)",NA,NA,NA,NA,"2021","2021-77"
2021-01-11,0.122916666666667,"77","72","experimento","S252","982126057845060","vuelo grupal/sin sonido","Naranja","0.208333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4)",NA,NA,NA,NA,"2021","2021-77"
2021-01-11,0.122916666666667,"77","72","experimento","S252","982126057846214","vuelo grupal/sin sonido","Verde","0.208333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4)",NA,NA,NA,NA,"2021","2021-77"
2021-01-11,0.122916666666667,"77","72","experimento","S252","982126057846217","vuelo grupal/sin sonido","Amarillo","0.208333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4)",NA,NA,NA,NA,"2021","2021-77"
2021-01-11,0.0972222222222222,"78","73","experimento","S252","982000359237126","búsqueda refugio con obstaculos","Rosado","0.0527777777777778","Camaras 1, 3, 5. Back up 2 (posicion 4),el primero entro y salió, luego entraron seguidos al  1:14",NA,NA,NA,NA,"2021","2021-78"
2021-01-11,0.0972222222222222,"78","73","experimento","S252","982126057845060","búsqueda refugio con obstaculos","Naranja","0.0527777777777778","Camaras 1, 3, 5. Back up 2 (posicion 4),el primero entro y salió, luego entraron seguidos al  1:14",NA,NA,NA,NA,"2021","2021-78"
2021-01-11,0.0972222222222222,"78","73","experimento","S252","982126057846214","búsqueda refugio con obstaculos","Verde","0.0527777777777778","Camaras 1, 3, 5. Back up 2 (posicion 4),el primero entro y salió, luego entraron seguidos al  1:14",NA,NA,NA,NA,"2021","2021-78"
2021-01-11,0.0972222222222222,"78","73","experimento","S252","982126057846217","búsqueda refugio con obstaculos","Amarillo","0.0527777777777778","Camaras 1, 3, 5. Back up 2 (posicion 4),el primero entro y salió, luego entraron seguidos al  1:14",NA,NA,NA,NA,"2021","2021-78"
2021-01-11,0.107638888888889,"79","74","experimento","GP5","982126057846213","búsqueda refugio con obstaculos","Rosado","0.0833333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4), No entraron ala hoja",NA,NA,NA,NA,"2021","2021-79"
2021-01-11,0.107638888888889,"79","74","experimento","GP5","982126057846224","búsqueda refugio con obstaculos","Amarillo","0.0833333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4), No entraron ala hoja",NA,NA,NA,NA,"2021","2021-79"
2021-01-11,0.107638888888889,"79","74","experimento","GP5","982126057846178","búsqueda refugio con obstaculos","Rosado y verde","0.0833333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4), No entraron ala hoja",NA,NA,NA,NA,"2021","2021-79"
2021-01-11,0.107638888888889,"79","74","experimento","GP5","982126057846236","búsqueda refugio con obstaculos","Sin color","0.0833333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4), No entraron ala hoja",NA,NA,NA,NA,"2021","2021-79"
2021-01-11,0.107638888888889,"79","74","experimento","GP5","982126057846243","búsqueda refugio con obstaculos","Verde","0.0833333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4), No entraron ala hoja",NA,NA,NA,NA,"2021","2021-79"
2021-01-11,0.107638888888889,"79","74","experimento","GP5","982126057846234","búsqueda refugio con obstaculos","Naranja","0.0833333333333333","Camaras 1, 3, 5. Back up 2 (posicion 4), No entraron ala hoja",NA,NA,NA,NA,"2021","2021-79"
2021-01-13,0.379166666666667,"80","76","experimento","254","982126052945848","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-80"
2021-01-13,0.381944444444444,"81","77","experimento","254","982126051278560","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-81"
2021-01-13,0.3875,"82","78","experimento","254","sin tag A","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-82"
2021-01-13,0.391666666666667,"83","79","experimento","254","982126057846232","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-83"
2021-01-13,0.397916666666667,"84","80","experimento","M26","982126057846225","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-84"
2021-01-13,0.404861111111111,"85","81","experimento","M26","982126058484340","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-85"
2021-01-13,0.411805555555556,"86","82","experimento","M26","982126057846223","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-86"
2021-01-13,0.415277777777778,"87","83","experimento","M26","982126057846219","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-87"
2021-01-13,0.420138888888889,"88","84","experimento","M26","98126058484284","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-88"
2021-01-13,0.446527777777778,"89","85","experimento","GP6","sin tag 5","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-89"
2021-01-13,0.452083333333333,"91","86","experimento","GP6","sin tag 4","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2, audio 90 fue grabado por error y se borro",NA,NA,NA,NA,"2021","2021-91"
2021-01-13,0.45625,"92","87","experimento","GP6","sin tag 6","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-92"
2021-01-13,0.460416666666667,"93","88","experimento","GP6","sin tag 7","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-93"
2021-01-13,0.463888888888889,"94","89","experimento","GP6","sin tag 8","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-94"
2021-01-13,0.474305555555556,"95","91","experimento","GP7","sin tag 13","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-95"
2021-01-13,0.477777777777778,"96","92","experimento","GP7","sin tag 12","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-96"
2021-01-13,0.481944444444444,"97","93","experimento","GP7","sin tag 11","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-97"
2021-01-13,0.484722222222222,"98","94","experimento","GP7","sin tag 10","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-98"
2021-01-13,0.4875,"99","95","experimento","GP7","sin tag 9","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-99"
2021-01-13,0.565277777777778,"100","97","experimento","254",NA,"vuelo grupal/sin sonido",NA,"0.208333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-100"
2021-01-13,0.581944444444444,"101","98","experimento","M26",NA,"vuelo grupal/sin sonido",NA,"0.208333333333333","Camaras 1, 2,5, camara3 murio, usamos backup 2",NA,NA,NA,NA,"2021","2021-101"
2021-01-13,0.6,"102","99","experimento","GP6",NA,"vuelo grupal/sin sonido",NA,"0.208333333333333","Camaras 1, 2,5, camara3 murio, usamos backup 2",NA,NA,NA,NA,"2021","2021-102"
2021-01-13,0.617361111111111,"103","100","experimento","GP7",NA,"vuelo grupal/sin sonido",NA,"0.208333333333333","Camaras 1, 2,5, camara3 murio, usamos backup 2",NA,NA,NA,NA,"2021","2021-103"
2021-01-14,0.451388888888889,"104","102","experimento","JP255","982126058484299","vuelo solo","amarillo","0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-104"
2021-01-14,0.457638888888889,"105","103","experimento","JP255","982126058484302","vuelo solo",NA,"0.0833333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-105"
2021-01-14,0.482638888888889,"106","104","experimento","JP255",NA,"vuelo grupal/sin sonido",NA,"0.208333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-106"
2021-01-14,0.498611111111111,"107","105","experimento","F21",NA,"vuelo grupal/sin sonido",NA,"0.208333333333333","Camaras 1, 3, 5, Back up 2, vuelo muy coordinado",NA,NA,NA,NA,"2021","2021-107"
2021-01-14,0.515277777777778,"108","106","experimento","B2021",NA,"vuelo grupal/sin sonido",NA,"0.208333333333333","Camaras 1, 3, 5, Back up 2",NA,NA,NA,NA,"2021","2021-108"
2021-01-14,0.524305555555556,"109","107","experimento","MP19",NA,"vuelo grupal/sin sonido",NA,"0.208333333333333","Camaras 1, 3, 5, Back up 2, vuelo muy coordinado",NA,NA,NA,NA,"2021","2021-109"
2021-01-14,0.584027777777778,"110","109","experimento","grupo mixto 1",NA,"vuelo grupos mixtos",NA,"0.208333333333333","Camaras 1, 3, 5, Back up 2, individuos: 982126058484350 amarillo, 982126051278564 verde, 982126058484292 naranja",NA,NA,NA,NA,"2021","2021-110"
2021-01-14,0.599305555555556,"111","111","experimento","grupo mixto 2",NA,"vuelo grupos mixtos",NA,"0.208333333333333","Camaras 1, 3, 5, Back up 2, individuos: 982126058484302 naranja, 982126058484275 verde, 982126058484305 amarillo, 982126057845207 sin color",NA,NA,NA,NA,"2021","2021-111"
